oid,cid,idn,tna,rnk,tid,oei,oli,eag,lag,rid,lng,lat,cnm,cxi,ctno,aka,eid,idr,iid,tdf,flg
occ:602414,col:64090,Coelurosauria indet.,Coelurosauria,25,txn:53940,Late Campanian,Early Maastrichtian,83.6,66.0,ref:18505,-51.549999,-22.049999,"Guarucaia, Presidente Bernardes",39,,Presidente Prudente; Marilia Town,,,,,
occ:602415,col:64090,Brasileosaurus pachecoi n. gen. n. sp.,Brasileosaurus pachecoi,3,txn:84847,Late Campanian,Early Maastrichtian,83.6,66.0,ref:18505,-51.549999,-22.049999,"Guarucaia, Presidente Bernardes",39,,Presidente Prudente; Marilia Town,,,,,
occ:602416,col:64091,Titanosauria indet.,Titanosauria,25,txn:55585,Coniacian,Maastrichtian,89.8,66.0,ref:59628,-55.9333,-14.5667,near Pedras (BMNH),39,,Pedra,,,,,
occ:602417,col:64092,Theropoda indet.,Theropoda,25,txn:38513,Senonian,,100.5,66.0,ref:23520,-68.23333,-30.966667,Plottier tracksite,39,,Leonardi locality 19,rei:32317,,,,
occ:602419,col:64094,? Pentaceratops sp.,Pentaceratops,5,txn:38859,Late Campanian,,83.6,72.2,ref:18513,-107.889198,36.1861,Cattle Ranch,113,,"Meyers Creek, Myers Creek, Ah-shi-sle-pah",,,,,
occ:602422,col:64096,? Pentaceratops sp.,Pentaceratops,5,txn:38859,Late Campanian,,83.6,72.2,ref:18513,-108.084198,36.3148,3 miles above Hunter's Store,113,,Alamo Wash,,,,,
occ:602424,col:64097,Hadrosauridae indet.,Hadrosauridae,9,txn:38755,Coniacian,,89.8,85.7,ref:16510,69.558334,41.896389,"Voskoboinikov, N of Syr Darya River",115,,,,,,,
occ:602425,col:64097,Ankylosauria indet.,Ankylosauria,25,txn:38816,Coniacian,,89.8,85.7,ref:16510,69.558334,41.896389,"Voskoboinikov, N of Syr Darya River",115,,,,,,,
occ:602426,col:64097,"""Deinodontidae"" indet.",Tyrannosauridae,9,txn:38606,Coniacian,,89.8,85.7,ref:16510,69.558334,41.896389,"Voskoboinikov, N of Syr Darya River",115,,,,,txn:63878,species not entered,
occ:602427,col:64098,Asiaceratops sp.,Asiaceratops,5,txn:66588,Cenomanian,,100.5,93.9,ref:16510,65.911667,40.232498,Khodzhakul II (reworked),117,,,,,,,
occ:602428,col:64098,Protoceratopsidae indet.,Protoceratopsidae,9,txn:38845,Cenomanian,,100.5,93.9,ref:16510,65.911667,40.232498,Khodzhakul II (reworked),117,,,,,,,
occ:602430,col:64099,Dinosauria indet.,Dinosauria,25,txn:52775,Turonian,Santonian,93.9,83.6,ref:16510,64.986115,40.547222,Dzhaman-Kokcha II (reworked),39,,"Jaman Kokcha, Yaman Kokcha",,,,,
occ:602431,col:64100,Dinosauria indet.,Dinosauria,25,txn:52775,Santonian,Early Campanian,85.7,72.2,ref:16510,54.174,51.348,Baibishe II (reworked),39,68826,,,,,,
occ:602434,col:64103,Hadrosauridae indet.,Hadrosauridae,9,txn:38755,Late Turonian,Santonian,93.9,83.6,ref:16510,64.597221,41.43,Daugyztau II,39,,,,,,,
occ:602435,col:64103,Dinosauria indet.,Dinosauria,25,txn:52775,Late Turonian,Santonian,93.9,83.6,ref:16510,64.597221,41.43,Daugyztau II,39,,,,,,,
occ:602436,col:64104,Tyrannosauridae indet.,Tyrannosauridae,9,txn:38606,Early Santonian,,85.7,83.6,ref:16510,73.486946,40.895832,Changet IV,114,,Changet 4,,,,,
occ:602437,col:64104,Sauropoda indet.,Sauropoda,25,txn:38653,Early Santonian,,85.7,83.6,ref:16510,73.486946,40.895832,Changet IV,114,,Changet 4,,,,,
occ:602438,col:64104,Hadrosauridae indet.,Hadrosauridae,9,txn:38755,Early Santonian,,85.7,83.6,ref:16510,73.486946,40.895832,Changet IV,114,,Changet 4,,,,,
occ:602439,col:64105,Dinosauria indet.,Dinosauria,25,txn:52775,Santonian,,85.7,83.6,ref:16510,68.592781,43.743057,"Bogonale, Tashkent Chul'",114,,Bogonaly,,,,,
occ:602667,col:64133,Titanosauria indet.,Titanosauria,25,txn:55585,Maastrichtian,,72.2,66.0,ref:18523,-47.615833,-19.601944,Peirópolis site (CPP),112,,,,,,,
occ:602711,col:53143,Deinodontidae indet.,Tyrannosauridae,9,txn:38606,Campanian,Maastrichtian,83.6,66.0,ref:18525,78.710258,43.892826,Malyi Kalkan (PIN),39,,"Kshi-Kalkan, Qishi Qalqan, Bolshoi, Ulkenkalkan",,,txn:63878,species not entered,
occ:602712,col:53143,Ornithomimidae indet.,Ornithomimidae,9,txn:38539,Campanian,Maastrichtian,83.6,66.0,ref:18525,78.710258,43.892826,Malyi Kalkan (PIN),39,,"Kshi-Kalkan, Qishi Qalqan, Bolshoi, Ulkenkalkan",,,,,
occ:602713,col:53143,Acanthopholidae indet.,Nodosauridae,9,txn:38817,Campanian,Maastrichtian,83.6,66.0,ref:18525,78.710258,43.892826,Malyi Kalkan (PIN),39,,"Kshi-Kalkan, Qishi Qalqan, Bolshoi, Ulkenkalkan",,8.0,var:53389,species not entered,
occ:602714,col:53143,Ceratopsidae indet.,Ceratopsidae,9,txn:38851,Campanian,Maastrichtian,83.6,66.0,ref:18525,78.710258,43.892826,Malyi Kalkan (PIN),39,,"Kshi-Kalkan, Qishi Qalqan, Bolshoi, Ulkenkalkan",,,,,
occ:602715,col:53143,Ankylosauria indet.,Ankylosauria,25,txn:38816,Campanian,Maastrichtian,83.6,66.0,ref:16510,78.710258,43.892826,Malyi Kalkan (PIN),39,,"Kshi-Kalkan, Qishi Qalqan, Bolshoi, Ulkenkalkan",rei:18351,,,,
occ:602716,col:53143,Titanosauridae indet.,Titanosauridae,9,txn:38680,Campanian,Maastrichtian,83.6,66.0,ref:18525,78.710258,43.892826,Malyi Kalkan (PIN),39,,"Kshi-Kalkan, Qishi Qalqan, Bolshoi, Ulkenkalkan",,,,,
occ:602719,col:53140,Deinodontidae indet.,Tyrannosauridae,9,txn:38606,Campanian,Maastrichtian,83.6,66.0,ref:18525,77.792511,44.19101,Karacheku / Dzhurtan,39,,"Kara-Cheku, Karachoku, Karacheko, Karashoy, Dzhurtas, Dzhurmas",,,txn:63878,species not entered,
occ:602720,col:53140,Ornithomimidae indet.,Ornithomimidae,9,txn:38539,Campanian,Maastrichtian,83.6,66.0,ref:18525,77.792511,44.19101,Karacheku / Dzhurtan,39,,"Kara-Cheku, Karachoku, Karacheko, Karashoy, Dzhurtas, Dzhurmas",,,,,
occ:602721,col:53140,? Titanosauridae indet.,Titanosauridae,9,txn:38680,Campanian,Maastrichtian,83.6,66.0,ref:18525,77.792511,44.19101,Karacheku / Dzhurtan,39,,"Kara-Cheku, Karachoku, Karacheko, Karashoy, Dzhurtas, Dzhurmas",,,,,
occ:602722,col:53140,Ankylosauria indet.,Ankylosauria,25,txn:38816,Campanian,Maastrichtian,83.6,66.0,ref:16510,77.792511,44.19101,Karacheku / Dzhurtan,39,,"Kara-Cheku, Karachoku, Karacheko, Karashoy, Dzhurtas, Dzhurmas",rei:18352,,,,
occ:602723,col:53140,Ankylosauria indet.,Ankylosauria,25,txn:38816,Campanian,Maastrichtian,83.6,66.0,ref:16510,77.792511,44.19101,Karacheku / Dzhurtan,39,,"Kara-Cheku, Karachoku, Karacheko, Karashoy, Dzhurtas, Dzhurmas",rei:18353,,,,
occ:602724,col:53140,Tyrannosaurinae indet.,Tyrannosaurinae,8,txn:65352,Campanian,Maastrichtian,83.6,66.0,ref:45996,77.792511,44.19101,Karacheku / Dzhurtan,39,,"Kara-Cheku, Karachoku, Karacheko, Karashoy, Dzhurtas, Dzhurmas",rei:28334,,,,
occ:602725,col:53140,Ceratopsidae indet.,Ceratopsidae,9,txn:38851,Campanian,Maastrichtian,83.6,66.0,ref:16510,77.792511,44.19101,Karacheku / Dzhurtan,39,,"Kara-Cheku, Karachoku, Karacheko, Karashoy, Dzhurtas, Dzhurmas",,,,,
occ:602726,col:53140,cf. Ceratopsia indet.,Ceratopsia,12,txn:38842,Campanian,Maastrichtian,83.6,66.0,ref:16510,77.792511,44.19101,Karacheku / Dzhurtan,39,,"Kara-Cheku, Karachoku, Karacheko, Karashoy, Dzhurtas, Dzhurmas",,,,,
occ:602793,col:64144,Shanshanosaurus huoyanshanensis n. gen. n. sp.,Tarbosaurus bataar,3,txn:63705,Campanian,Maastrichtian,83.6,66.0,ref:9258,89.85601,42.821259,"Lianmuqin, Shanshan (IVPP Loc. 66012)",39,,"Turpan, Shanshanosaurus type",,,txn:54551,,
occ:602824,col:64145,,Irenesauripus mclearni,3,txn:85122,Albian,,113.2,100.5,ref:73951,-122.331665,56.020832,"Bennett Dam, Peace River Canyon tracksite (ROM)",118,,,rei:37531,,,,IF
occ:602826,col:64146,Amblydactylus kortmeyeri n. sp.,Amblydactylus kortmeyeri,3,txn:84917,Albian,,113.2,100.5,ref:18528,-122.583885,56.155277,"Aylard Creek, Peace River Canyon",118,,,,,,,IF
occ:602829,col:64147,,Amblydactylus kortmeyeri,3,txn:84917,Albian,,113.2,100.5,ref:18528,-122.18306,55.967777,"Ferro Point, Peace River Canyon",118,,,,,,,IF
occ:602830,col:64148,,Amblydactylus kortmeyeri,3,txn:84917,Albian,,113.2,100.5,ref:18528,-122.15889,55.955833,"Reef Point, Peace River Canyon",118,,,,,,,IF
occ:602831,col:64149,Elmisaurus elegans,Citipes elegans,3,txn:54558,Late Campanian,,83.6,72.2,ref:9247,-111.465897,50.757,"RTMP theropod, DPP",113,,,,,var:54559,recombined as,
occ:604152,col:64318,Ornithomimus elegans n. sp.,Citipes elegans,3,txn:54558,Late Campanian,,83.6,72.2,ref:14110,-111.556114,50.73,Little Sandhill Creek (ROM),113,,DPP,,,var:54558,recombined as,
occ:604153,col:64319,,Chirostenotes pergracilis,3,txn:54561,Late Campanian,,83.6,72.2,ref:9248,-112.934799,51.9501,"Red Deer River, DPP (NMC)",113,,,,,,,
occ:604161,col:64324,,Troodon formosus,3,txn:54818,Early Maastrichtian,,72.2,66.0,ref:9254,-112.772202,51.484501,"Bonebed HC 1, Midland Provincial Park (RTMP)",112,,,,,,,
occ:604164,col:64325,,Troodon formosus,3,txn:54818,Late Campanian,,83.6,72.2,ref:9254,-111.421799,49.985802,"troodontid site, DPP (RTMP)",113,,,,,,,
occ:604165,col:64326,,Troodon formosus,3,txn:54818,Late Campanian,,83.6,72.2,ref:9254,-111.488899,50.742401,"North of RTMP Bonebed 74, DPP",113,,,,,,,
occ:604166,col:64327,Polyodontosaurus grandis n. gen. n. sp.,Troodontidae,9,txn:54468,Late Campanian,,83.6,72.2,ref:14578,-111.603897,50.786098,3 mi. southwest of mouth of Berry Creek (NMC),113,,"Polyodontosaurus type, Railway Cut",,3.0,txn:54471,species not entered,
occ:604183,col:64334,Prosaurolophus sp.,Prosaurolophus,5,txn:38767,Campanian,,83.6,72.2,ref:18556,-110.017197,50.757,Sandy Point (PMA),113,,,,,,,
occ:604184,col:64335,Lambeosaurus sp.,Lambeosaurus,5,txn:38763,Late Campanian,,83.6,72.2,ref:52782,-110.132202,50.713299,Sandy Point hadrosaurs,113,,,rei:30558,,,,
occ:604186,col:64337,Ornithopoda indet.,Ornithopoda,12,txn:38713,Campanian,,83.6,72.2,ref:18556,-110.449997,48.999722,Lost River badlands,113,,,,,,,
occ:604187,col:64338,Hadrosaurus sp.,Hadrosaurus,5,txn:38762,Campanian,,83.6,72.2,ref:18556,-112.205559,49.286388,Milk River hadrosaur (PMA),113,,,,,,,
occ:604188,col:64339,Edmontosaurus sp.,Edmontosaurus,5,txn:38761,Campanian,,83.6,72.2,ref:18556,-112.934799,51.928299,Red Deer River hadrosaur [PMA],113,,RTMP,,,,,
occ:604189,col:64339,Carnosauria indet.,Carnosauria,11,txn:53943,Campanian,,83.6,72.2,ref:18556,-112.934799,51.928299,Red Deer River hadrosaur [PMA],113,,RTMP,,,,,
occ:604286,col:64352,Pachyrhinosaurus canadensis n. gen. n. sp.,Pachyrhinosaurus canadensis,3,txn:66023,Late Campanian,Early Maastrichtian,83.6,66.0,ref:18562,-113.008003,50.189499,"Pachyrhinosaurus type, Little Bow River",39,,,rei:18360,,,,
occ:604289,col:64353,,Leptoceratops gracilis,3,txn:52827,Late Maastrichtian,,72.2,66.0,ref:18579,-113.005203,52.081001,northeast of Elnora (NMC),112,,Red Deer River,,,,,
occ:604420,col:64386,Irenesauripus mclearni n. gen. n. sp.,Irenesauripus mclearni,3,txn:85122,Albian,,113.2,100.5,ref:18574,-122.211945,56.043056,"2 miles upstream from Gething's mine, Peace River Canyon",118,,,,,,,IF
occ:604421,col:46151,Irenesauripus acutus n. sp.,Irenesauripus acutus,3,txn:85121,Albian,,113.2,100.5,ref:18574,-122.198334,56.02972,"1.5 miles upstream from Gething's mine (B), Peace River Canyon",118,,,,,,,IF
occ:604422,col:64387,Irenesauripus occidentalis n. sp.,Irenesauripus occidentalis,3,txn:85119,Albian,,113.2,100.5,ref:18574,-122.205002,56.036388,"1.75 miles upstream from Gething's mine, Peace River Canyon",118,,,,,,,IF
occ:604423,col:64388,Columbosauripus ungulatus n. gen. n. sp.,Columbosauripus ungulatus,3,txn:85215,Albian,,113.2,100.5,ref:18574,-122.198334,56.02972,"1.5 miles upstream from Gething's mine (A), Peace River Canyon",118,,,,,,,IF
occ:604424,col:64386,Irenichnites gracilis n. gen. n. sp.,Ornithomimipus gracilis,3,txn:85217,Albian,,113.2,100.5,ref:18574,-122.211945,56.043056,"2 miles upstream from Gething's mine, Peace River Canyon",118,,,,,var:85217,recombined as,I
occ:604425,col:64386,Gypsichnites pacensis n. gen. n. sp.,Gypsichnites pacensis,3,txn:85218,Albian,,113.2,100.5,ref:18574,-122.211945,56.043056,"2 miles upstream from Gething's mine, Peace River Canyon",118,,,,,,,IF
occ:604426,col:64390,Amblydactylus gethingi n. gen. n. sp.,Amblydactylus,5,txn:68216,Albian,,113.2,100.5,ref:18574,-122.191109,56.013611,"0.25 miles upstream from Gething's mine, Peace River Canyon",118,,PMA Site 15,,3.0,txn:84915,species not entered,IF
occ:604470,col:61324,Iguanodon sp.,Iguanodon,5,txn:38749,Late Barremian,,125.77,121.4,ref:18590,-0.097778,40.618889,"Catedrático, El Beltrán",120,,Morella,,,,,
occ:604471,col:64398,Centrosaurus recurvicornis,Monoclonius,5,txn:38857,Campanian,,83.6,72.2,ref:18594,-110.449997,48.999722,Lost River,113,,,,3.0,var:85261,species not entered,
occ:604472,col:64399,Monoclonius lowei,Monoclonius crassus,3,txn:54486,Middle Campanian,Late Campanian,83.6,72.2,ref:62727,-110.575104,49.3601,Southeast of Manyberries,113,,,rei:33689,,txn:66021,,
occ:604473,col:64400,Chasmosaurus russelli n. sp.,Chasmosaurus russelli,3,txn:66020,Late Campanian,,83.6,72.2,ref:18595,-110.482399,49.141899,Southeast of Manyberries (NMC),113,,,,,,,
occ:604474,col:64401,Chasmosaurus sp.,Chasmosaurus,5,txn:38855,Campanian,,83.6,72.2,ref:14101,-110.5933,49.112801,Southeast of Manyberries (NMC),113,,,rei:31787,,,,
occ:604475,col:64402,Mojoceratops perifania,Chasmosaurus russelli,3,txn:66020,Middle Campanian,Late Campanian,83.6,72.2,ref:33878,-108.138603,51.557201,South Saskatchewan River,113,,Lake Diefenbaker,rei:37835,,txn:170959,,
occ:604520,col:61324,Dinosauria indet.,Dinosauria,25,txn:52775,Late Barremian,,125.77,121.4,ref:18600,-0.097778,40.618889,"Catedrático, El Beltrán",120,,Morella,,,,,
occ:604535,col:64406,Dinosauria indet.,Dinosauria,25,txn:52775,Early Cretaceous,,143.1,100.5,ref:18602,-2.5333,41.766701,"Los Caños, Soria",40,,,,,,,
occ:604545,col:64408,Iguanodon atherfieldensis,Mantellisaurus atherfieldensis,3,txn:64255,Late Barremian,,125.77,121.4,ref:29947,-0.097778,40.618889,Morella,120,,,rei:21760,,var:64255,recombined as,
occ:604773,col:64428,Triceratops sp.,Triceratops,5,txn:38862,Maastrichtian,,72.2,66.0,ref:18611,-104.736389,47.053612,Glendive badlands (AMNH),112,,,,,,,
occ:604774,col:64429,Triceratops sp.,Triceratops,5,txn:38862,Maastrichtian,,72.2,66.0,ref:18611,-105.118057,46.258057,"Hockett, Powder River (AMNH)",112,,,,,,,
occ:604775,col:64430,Saurolophus osborni n. gen. n. sp.,Saurolophus osborni,3,txn:53386,Early Maastrichtian,,72.2,66.0,ref:18614,-112.981903,51.819099,"Tolman Ferry, Red Deer River (AMNH)",112,,Saurolophus type,rei:30778,,,,
occ:604782,col:64432,Hypacrosaurus altispinus n. gen. n. sp.,Hypacrosaurus altispinus,3,txn:56406,Early Maastrichtian,,72.2,66.0,ref:9647,-112.9701,51.906399,4 miles above Tolman Ferry (50 ft level) [AMNH],112,,"Hypacrosaurus type, Red Deer River",,,,,
occ:604783,col:64433,,Hypacrosaurus altispinus,3,txn:56406,Late Campanian,Maastrichtian,83.6,66.0,ref:9647,-112.981903,51.819099,2 miles above Tolman Ferry (50 ft level) [AMNH],39,,Red Deer River,,,,,
occ:604784,col:64434,,Hypacrosaurus altispinus,3,txn:56406,Late Campanian,Maastrichtian,83.6,66.0,ref:9647,-112.981903,51.819099,0.25 miles above Tolman Ferry (20 ft level) [AMNH],39,,Red Deer River,,,,,
occ:604789,col:64436,,Hypacrosaurus altispinus,3,txn:56406,Late Campanian,Early Maastrichtian,83.6,66.0,ref:9647,-112.958298,51.746399,16 miles below Tolman Ferry (70 ft level) [AMNH],39,,Red Deer River,,,,,
occ:606102,col:64628,Leptoceratops gracilis n. gen. n. sp.,Leptoceratops gracilis,3,txn:52827,Late Maastrichtian,,72.2,66.0,ref:18645,-112.981903,51.819099,3 miles above Tolman Ferry (190 ft level) [AMNH],112,,Leptoceratops type,rei:33993,,,,
occ:606103,col:64629,Anchiceratops ornatus n. gen. n. sp.,Anchiceratops ornatus,3,txn:63447,Late Campanian,Early Maastrichtian,83.6,66.0,ref:18646,-112.958298,51.746399,7 miles below Tolman Ferry (50 ft level) [AMNH],39,,"Anchiceratops type, Red Deer River",rei:33990,,,,
occ:606104,col:64630,,Anchiceratops ornatus,3,txn:63447,Early Maastrichtian,,72.2,66.0,ref:18646,-112.958298,51.746399,10 miles below Tolman Ferry (150 ft level) [AMNH],112,,Red Deer River,,,,,
occ:606105,col:64631,Hadrosauridae indet.,Hadrosauridae,9,txn:38755,Late Campanian,Early Maastrichtian,83.6,66.0,ref:12319,-112.981903,51.819099,"Tolman Ferry, left bank Red Deer River (AMNH)",39,,,rei:43006,,,,
occ:606108,col:52472,Trachodontidae indet.,Hadrosauridae,9,txn:38755,Late Campanian,,83.6,72.2,ref:9597,-111.604233,50.823826,"RTMP Quarry 24, mouth of Berry Creek [AMNH]",113,,"Sternberg Quarry 1, Corythosaurus type, Steveville, A.M.1",,,txn:52931,species not entered,
occ:606109,col:64632,Prosaurolophus maximus n. gen. n. sp.,Prosaurolophus maximus,3,txn:53384,Late Campanian,,83.6,72.2,ref:18647,-111.493225,50.746067,"north fork, Sand Creek (250 ft level) [AMNH]",113,,"Prosaurolophus type, Little Sandhill Creek",,,,,
occ:606114,col:64635,Dinosauropodes magrawii n. gen. n. sp.,Dinosauropodes magrawii,3,txn:85823,Campanian,,83.6,72.2,ref:55933,-109.703056,39.033054,"Chesterfield coal mine, Sego",113,,"AMNH Loc. 6872, Ballard",rei:31554,,,,IF
occ:606135,col:64640,Hadrosauridae indet.,Hadrosauridae,9,txn:38755,Late Campanian,,83.6,72.2,ref:12207,-108.249725,40.676666,Red Mountain Mine (AMNH Loc. 6781),113,,"AMNH-Sinclair Expedition, States Mine",rei:18379,,,,
occ:606136,col:64641,Dinosauria indet.,Dinosauria,25,txn:52775,Late Campanian,,83.6,72.2,ref:18651,-107.957298,39.937401,Western Star Coal Mine (AMNH Loc. 6782),113,,AMNH-Sinclair Expedition,,,,,
occ:606137,col:64642,Hadrosauridae indet.,Hadrosauridae,9,txn:38755,Campanian,,83.6,72.2,ref:12207,-109.210999,41.364857,AMNH-Sinclair Expedition (AMNH Loc. 11293),113,,,,,,,
occ:606138,col:47628,,Pachycephalosaurus wyomingensis,3,txn:64648,Late Maastrichtian,,72.2,66.0,ref:12773,-101.480698,45.668301,Twito ranch (DMNH),112,,"Dwito, L&W locality 38b",,,,,
occ:606139,col:64643,? Troodon ? formosus,Troodon formosus,3,txn:54818,Middle Campanian,Late Campanian,83.6,72.2,ref:12773,-108.946945,47.772221,Cow Island (USNM 11594),113,,,,,,,
occ:606140,col:64644,,Pachycephalosaurus wyomingensis,3,txn:64648,Late Maastrichtian,,72.2,66.0,ref:12773,-104.411598,43.441799,Seven Mile Creek (USNM),112,,,,,,,
occ:606141,col:64645,Pachycephalosaurus sp.,Pachycephalosaurus,5,txn:38786,Late Maastrichtian,,72.2,66.0,ref:12773,-104.553329,43.15778,"YPM 335, Lance Creek",112,,,rei:18380,,,,
occ:606142,col:64646,Stegoceras validus,Stegoceras validum,3,txn:81379,Campanian,,83.6,72.2,ref:17550,-111.6035,50.830612,"Berry Creek south, GSC (NMC 138)",113,,,,,var:81379,corrected to,
occ:606143,col:64647,Troodon validus,Stegoceras validum,3,txn:81379,Campanian,,83.6,72.2,ref:12773,-111.6035,50.830612,below mouth of Berry Creek (NMC 158),113,,GSC,rei:19607,,var:63902,recombined as,
occ:606144,col:64648,Troodon sternbergi,Stegoceras validum,3,txn:81379,Campanian,,83.6,72.2,ref:12773,-111.6035,50.830612,below mouth of Berry Creek (NMC 192),113,,GSC,,,txn:56575,,
occ:606145,col:64649,Stegoceras brevis,Foraminacephale brevis,3,txn:56573,Campanian,,83.6,72.2,ref:17550,-111.6035,50.830612,below mouth of Berry Creek (NMC 193),113,,GSC,,,var:56573,recombined as,
occ:606146,col:64650,Stegoceras brevis,Foraminacephale brevis,3,txn:56573,Campanian,,83.6,72.2,ref:17550,-111.6035,50.830612,below mouth of Berry Creek (NMC 194),113,,,,,var:56573,recombined as,
occ:606147,col:64651,Stegoceras brevis,Foraminacephale brevis,3,txn:56573,Campanian,,83.6,72.2,ref:17550,-111.6035,50.830612,below mouth of Berry Creek (NMC 8819),113,,,,,var:56573,recombined as,
occ:606148,col:64652,Stegoceras validus,Stegoceras validum,3,txn:81379,Campanian,,83.6,72.2,ref:17550,-111.387497,50.765556,2.5 miles east of Happy Jack Ferry (NMC),113,,,,,var:81379,corrected to,
occ:606149,col:64653,Troodon edmontonensis n. sp.,Sphaerotholus edmontonensis,3,txn:56572,Late Campanian,Maastrichtian,83.6,66.0,ref:12773,-112.942497,51.939167,Big Valley Creek,39,,,,,var:56572,recombined as,
occ:606150,col:64654,Stegoceras lambei n. sp.,Colepiocephale lambei,3,txn:56574,Middle Campanian,,83.6,72.2,ref:12112,-111.423058,49.951111,Bow Island Ferry (NMC),113,,"S. lambei type, South Saskatchewan River",rei:18927,,var:56574,recombined as,
occ:606151,col:64656,Troodon sternbergi n. sp.,Stegoceras validum,3,txn:81379,Campanian,,83.6,72.2,ref:12773,-111.592781,50.822498,southeast of Steveville (NMC),113,,Red Deer River,,,txn:56575,,
occ:606152,col:64657,Troodon validus,Stegoceras validum,3,txn:81379,Campanian,,83.6,72.2,ref:12773,-111.62722,50.820557,"Steveville south pachycephalosaurs, GSC (NMC)",113,,,rei:19606,,var:63902,recombined as,
occ:606153,col:64658,Stegoceras validus,Stegoceras validum,3,txn:81379,Campanian,,83.6,72.2,ref:17550,-111.62722,50.820557,south of Steveville (NMC 2369),113,,"GSC, Red Deer River",,,var:81379,corrected to,
occ:606154,col:64659,cf. Stegoceras validum,Stegoceras validum,3,txn:81379,Campanian,,83.6,72.2,ref:14453,-111.62722,50.820557,south of Steveville (NMC 1107),113,,Red Deer River,rei:18932,,,,
occ:606156,col:64660,Stegoceras validus,Stegoceras validum,3,txn:81379,Campanian,,83.6,72.2,ref:17550,-111.541115,50.75,"Sand Creek, Red Deer River (NMC 1108)",113,,GSC,,,var:81379,corrected to,
occ:606157,col:64661,cf. Stegoceras validum,Stegoceras validum,3,txn:81379,Campanian,,83.6,72.2,ref:14453,-111.541115,50.75,"Sand Creek, Red Deer River (NMC 1914)",113,,GSC,rei:18933,,,,
occ:606158,col:64662,Troodon validus,Stegoceras validum,3,txn:81379,Campanian,,83.6,72.2,ref:12773,-111.541115,50.75,"Sand Creek, Red Deer River (NMC 2378)",113,,GSC,rei:19605,,var:63902,recombined as,
occ:606159,col:64663,Troodon validus,Stegoceras validum,3,txn:81379,Campanian,,83.6,72.2,ref:12773,-111.541115,50.75,"Sand Creek, Red Deer River (NMC 2379)",113,,,,,var:63902,recombined as,
